gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSDARG00000099323,48125756.626214325,-1.2099450172984436,0.40166537402810665,-3.0123209405991203,0.002592583366962695,0.06976196959327133
ENSDARG00000099325,5942352.224779513,0.6936403341087742,1.8914941581060218,0.3667155571885697,0.7138312008852346,
ENSDARG00000099327,71937855.11464372,1.28107589675966,0.4671303002769933,2.7424380221107967,0.00609849574517852,0.11016051400675003
ENSDARG00000099328,103643.12028833086,3.1247825090697456,4.375834773574942,0.7140997479931995,,
ENSDARG00000099329,357599585.1508109,0.17815758942602175,0.3718403741221142,0.47912384405980063,0.6318505278482985,0.866396883847468
ENSDARG00000099331,119208623.49284385,0.06853038901036822,0.3365906850191211,0.20360156136369348,0.8386648729100794,0.9515090087754874
ENSDARG00000099332,5309083.73819406,-0.49854849323438444,1.9457372807986744,-0.25622600653966154,,
ENSDARG00000099336,148673422.84306878,-0.5199801884291871,0.7039018419211114,-0.7387112200332373,0.4600823711911234,0.7733227067054643
ENSDARG00000099337,82336894.90663932,-0.03463945443144177,1.7765678193102117,-0.01949796346355707,0.9844438616559283,0.9964773089482061
ENSDARG00000099339,3322008370.4922166,0.031968015052977784,0.35711374427661324,0.089517739278654,0.9286704562741225,0.9798664252917473
ENSDARG00000099342,6124042.207286613,1.5042143909990868,2.3990547742638606,0.6270029376301541,0.5306573095412135,
ENSDARG00000099344,1006180.3971146338,-2.61910984390468,3.997792688629533,-0.6551389849088264,0.5123782739833502,
ENSDARG00000099345,289926465.90429336,-1.1711872656403584,0.5439473428591926,-2.153126182185496,0.031308763078079165,0.25515519730746417
ENSDARG00000099346,12324971.54332675,0.3125704180603173,0.7239862991563376,0.4317352668476685,0.6659338323359185,0.8810619148649894
ENSDARG00000099351,6253554320.22793,1.9015781712992599,0.9787101063540425,1.9429432259396484,0.05202301839445922,0.3216514971431724
ENSDARG00000099352,43074779.77346699,0.767695476406507,0.4765616147550965,1.6109049756368297,0.10720043537276738,0.4421714103017321
ENSDARG00000099353,3253722.9526940887,-0.43018567125285406,2.7415600041596475,-0.15691273238599646,0.8753136251725174,
ENSDARG00000099355,278136044.1275612,-0.2617791322963662,0.3653164171332017,-0.7165819000160518,0.4736321160168231,0.781841793344277
ENSDARG00000099358,1104771747.711614,-0.8055577167926021,0.4380768158704278,-1.8388503742021036,0.06593719664990522,0.35991724580654516
ENSDARG00000099359,100274964.32037906,0.01439068127109672,0.6080118883890245,0.023668420874509485,0.9811170954375374,0.9954402178130889
ENSDARG00000099361,2667146.844903337,-3.5211803664399497,3.273257672205411,-1.0757418813495048,0.2820427111733643,
ENSDARG00000099362,47614014.5773189,-0.4381761417131699,0.29568844050318405,-1.4818845842181358,0.1383710075726147,0.4970686990228702
ENSDARG00000099363,2780948.260218253,-1.1058920850565346,2.4839272752488073,-0.4452191882090271,0.6561613613078638,
ENSDARG00000099364,67197571.45875287,1.2271935779403915,1.3197537929060825,0.9298655435102978,0.3524407051821903,0.7027950479351065
ENSDARG00000099365,1062302.8539413114,-1.581517569753997,4.3758304405980395,-0.3614211270804755,0.7177846567555439,
ENSDARG00000099368,1833913261.3161538,0.17345751085382874,0.42988525094275803,0.40349723670079046,0.6865824671592202,0.8904766543762007
ENSDARG00000099370,8383638.451368346,-0.7880722867359596,1.3224102079840252,-0.5959363304805037,0.551217761646323,
ENSDARG00000099371,1513809832.9522326,-0.5786665167845475,0.4120287179940928,-1.4044324861667623,0.1601901028074567,0.5246413341857468
ENSDARG00000099372,13317020.153014608,1.5030997673414332,4.375832922621169,0.3435002647315568,0.731222141702816,0.9128358216714174
ENSDARG00000099373,15170958.539425362,-0.035876336086422385,0.5651709149695138,-0.06347873738045705,0.9493852902035158,0.9860830772387362
ENSDARG00000099374,3605016.9994351827,-0.5860181637216391,2.416956341348209,-0.24246121193680753,0.8084228086618386,
ENSDARG00000099375,241671515.04181674,-0.11280618671480562,0.2889539930907439,-0.39039497432859377,0.6962445035417973,0.8949814516443969
ENSDARG00000099376,138656001.91929618,-0.165126183865927,0.3669269133440361,-0.4500247266166117,0.6526926114510763,0.8738116289317052
ENSDARG00000099377,37468499.81623266,1.233605949739002,0.5759590061854037,2.141829429683228,0.03220721029827334,0.2582324640726383
ENSDARG00000099379,109509155.65147051,-0.18465872969307093,0.4073339799778069,-0.4533349506052302,0.6503075692870796,0.8729215440463004
ENSDARG00000099380,28444059473.546566,-0.2764067699162083,0.2301872307532628,-1.2007910647853794,0.22983225875160151,0.5975499723048155
ENSDARG00000099381,101717546.06949243,0.1220738681724109,0.5678696758285283,0.21496810512782485,0.8297921856392482,0.9476645484309995
ENSDARG00000099382,3614240.2952637016,-1.6838450800789768,2.4276185207078873,-0.6936201325354744,0.4879204647128671,
ENSDARG00000099383,388426573.9444985,-0.5391400105697376,0.40291247584142736,-1.338107015534373,0.18086155415732574,0.546912392098899
ENSDARG00000099384,78525895.8190177,-0.8021551609290946,0.5154125106438601,-1.556336224603923,0.11962816179157176,0.4661602962700708
ENSDARG00000099385,119743264.18969795,0.815576405630659,0.5605527663045776,1.4549502823923515,0.14568302597981492,0.5066847422908012
ENSDARG00000099386,583163.37032044,-1.4489995853939959,4.375830682164552,-0.33113703217539314,0.7405409804174968,
ENSDARG00000099387,1821399.9050653253,-0.9675042603395914,2.5142726809111404,-0.38480482554063317,0.7003820236608587,
ENSDARG00000099388,295995035.9859815,2.6026591480262278,2.6742047718920414,0.9732460189220313,0.3304310441797854,0.6850399696410185
ENSDARG00000099389,36966192720.28685,-0.27694231966760186,0.44138209350265406,-0.6274434865943118,0.5303685697925893,0.813748229080642
ENSDARG00000099390,4538828.539699483,-1.0860668995885177,1.8658005666897453,-0.5820916334672303,0.5605049603493714,
ENSDARG00000099395,131662258.33358589,-0.5971492625112523,0.3786663424068495,-1.576980036608743,0.11480011865851565,0.45697691466850343
ENSDARG00000099396,4413524.651310141,0.6453391522289752,1.604311276528301,0.4022530799792649,0.6874977815877847,
ENSDARG00000099397,40828841.74893988,-0.6718918736639777,0.6667069384681399,-1.0077769330071036,0.3135615620427472,0.6724272800401401
ENSDARG00000099399,23151089254.89579,0.7289985091620915,1.1498987483768504,0.6339675647017755,0.5261019900623778,0.8120573005338148
ENSDARG00000099401,159848414.20318785,1.3793633167682804,0.7534841449615407,1.8306467707275855,0.06715328279800335,0.3630068986911385
ENSDARG00000099404,2572659.2361272415,-0.7670175907493225,1.953376285980282,-0.3926624871277183,0.6945687806655989,
ENSDARG00000099405,1071299.3494787225,-1.3705170247670213,2.539644364040853,-0.5396491903245768,0.5894389863255771,
ENSDARG00000099406,34780986.40975791,0.9372391975210708,0.7472091856303026,1.2543196945986015,0.20972582826402664,0.5775554957658868
ENSDARG00000099407,489580.86379588314,-1.869895840740605,4.375835838025304,-0.42732312407415135,0.6691439923423548,
ENSDARG00000099408,13948757.199677482,0.9280522364189484,0.41278272460426707,2.2482826462969543,0.024558172567336715,0.2236921176764421
ENSDARG00000099409,37557487.50211955,1.098665888841964,0.7027141438105269,1.5634606169791252,0.11794429202206692,0.4631913806657538
ENSDARG00000099410,1588323.146992903,-1.1824800829065956,2.744563270489303,-0.4308445338539352,0.6665814159012035,
ENSDARG00000099411,113504690.70172356,0.4818213247598649,0.45186103727224286,1.0663042064181585,0.2862861486361532,0.6508617727398609
ENSDARG00000099412,4357301.533190981,-1.5735145194823321,1.8366396669938585,-0.856735563191772,0.3915910443078835,
ENSDARG00000099414,4390042.074926481,0.9051413845224675,3.206919146960954,0.28224640006288504,0.7777545818492911,
ENSDARG00000099416,1632478.3541845612,-0.7371123316172927,3.866461529552549,-0.19064261366195356,,
ENSDARG00000099418,146865742.29360074,-0.42816390306811175,1.3451728589241216,-0.3182965670379048,0.7502599881209084,0.9213008292661394
ENSDARG00000099419,2531621246.5573897,0.4554143337103148,0.6419774042682466,0.7093930887324852,0.4780805754171411,0.7838632772232504
ENSDARG00000099420,152112144.16990238,1.0151433637961795,0.5616513083687175,1.8074263313738241,0.07069583145464428,0.37005961846330343
ENSDARG00000099421,15857597.387450634,-0.07525561187026435,1.8568345873678196,-0.0405289800083614,0.9676714033109982,0.9921618187377859
ENSDARG00000099423,509936.40457799734,-0.33474900349936726,4.375830533179946,-0.07649953556498973,0.9390216834596109,
ENSDARG00000099424,1300858313.2493198,-0.7910263236405749,0.47408703401318986,-1.6685255383267186,0.09521144658818251,0.41813042333149203
ENSDARG00000099425,24090036156.169796,-0.19960421770498205,0.26350313788762575,-0.7575022419281617,0.44874902324449273,0.7667724235606668
ENSDARG00000099426,746694.6460937894,-1.1322017535134494,4.375830846259666,-0.2587398355403118,0.7958359815480341,
ENSDARG00000099427,894125.1311780227,-2.2248264864652065,4.375042879179673,-0.5085267842865953,0.6110839602513897,
ENSDARG00000099428,120223245.8169905,0.15764433860648921,1.3168580690724219,0.1197124749499632,0.9047109178504735,0.972240873806596
ENSDARG00000099430,573597879.987583,-0.5884042679936797,0.2887041582665811,-2.0380872638847283,0.041541206633273056,0.29040528388133624
ENSDARG00000099431,424994759.28933126,0.02497220737279898,0.1596039570763115,0.15646358542889388,0.8756676203118874,0.963255564433553
ENSDARG00000099432,108049477.88622798,1.8991747224893987,0.433683888263993,4.379168269523835,1.1913311926638525e-05,0.0018210348230718887
ENSDARG00000099433,10122382.412336838,3.256457666447363,2.1695002543714987,1.5010174162854635,0.13335105696116836,
ENSDARG00000099436,332694.8137139933,-0.9810055482795147,4.375830750257252,-0.2241872696337357,0.8226115887471088,
ENSDARG00000099437,11694764.328544129,0.3872147476554132,0.5964499836907672,0.6491990246346738,0.5162097420716307,0.8061803103236985
ENSDARG00000099438,4324278.074444362,-0.3503064592520882,1.2227939983264806,-0.28648035542496825,0.7745102373532509,
ENSDARG00000099439,4753084006.043775,-0.1487359531274378,0.38247360950390863,-0.388878995652425,0.6973656606646326,0.895333241635352
ENSDARG00000099440,357998.5268994188,-0.6924486065857912,4.375832782565695,-0.15824384545603815,0.8742646553052623,
ENSDARG00000099441,44532987.91122791,-1.1233527997246577,0.596997185981462,-1.8816718505596777,0.059880584013164914,0.3434966329862724
ENSDARG00000099444,16880646.19144652,-4.876122341660739,2.02110872664333,-2.412597737757055,0.0158392900700179,0.1836307752540635
ENSDARG00000099445,316437036.2467033,0.28426627215646877,0.2756635091845789,1.031207478267026,0.3024435345104193,0.6644260740029622
ENSDARG00000099446,5108140.702468592,0.47485313048949596,1.8749216913417759,0.25326558046788095,0.800062991998554,
ENSDARG00000099447,13469426.273617122,1.130122813600607,1.5826205244102043,0.7140832537994349,0.47517570041682833,0.7830755319669797
ENSDARG00000099448,55545988.2140419,0.6436747188412317,0.45814496163463586,1.4049586326228187,0.1600335797300091,0.52432269565733
ENSDARG00000099449,473978223.53231925,-0.7410405760362633,0.2412550957339287,-3.0716059023828017,0.0021291062296097066,0.061839064377611046
ENSDARG00000099453,1729119596.3778822,0.0192974044998259,0.22817103349130155,0.0845742958891474,0.9325998347432954,0.9819097287704478
ENSDARG00000099454,2608531.309852233,0.4298874824557426,2.726485551964572,0.15767091894031376,0.874716117135959,
ENSDARG00000099455,3061557282.315593,0.1435192205451414,0.17754946360002405,0.8083337321055244,0.41889848899496607,0.7491656193902697
ENSDARG00000099456,3054816.4695461905,0.9608708388444056,1.6253955451521103,0.5911612356206403,0.55441239329976,
ENSDARG00000099458,1021091646.3408406,-0.14707798871625946,0.1891731129294813,-0.7774782919129012,0.43687663706248026,0.7606276758666128
ENSDARG00000099461,897341.9391305256,-1.5018200524579792,4.375830757905635,-0.34320798393418256,0.7314419987592957,
ENSDARG00000099462,334088.7198197391,5.844833096431331,4.375832858442089,1.3357075751088547,,
ENSDARG00000099464,63041846.401421025,-0.4287390488210999,0.34729623963681217,-1.2345053009196336,0.21701467266882257,0.5852478718822658
ENSDARG00000099465,2384380134.926109,0.8482914884445147,0.3686927972909968,2.3008084092702976,0.021402462920753904,0.21169700953154624
ENSDARG00000099466,31004697.742928717,-4.605817642007562,2.03570494918803,-2.262517288590696,0.023665461911442847,0.22038955499908633
ENSDARG00000099468,509827.3039205989,6.654346540547349,4.375833419005269,1.5207038073355275,,
ENSDARG00000099469,1600573.8232894938,2.946793578885242,4.375830353660056,0.6734250052496824,0.5006769449199511,
ENSDARG00000099470,10808081.227749497,-0.0700577104545597,0.615577547566282,-0.11380809896581923,0.9093899182651373,
ENSDARG00000099473,1048909.039989522,-0.05467814320636735,4.3758303502101406,-0.012495489731164176,0.9900303011047592,
ENSDARG00000099474,4005270.23287086,-0.4374929886445309,2.4310784772121847,-0.17995839819462417,0.8571852283572032,
ENSDARG00000099475,1410829.2598948923,-3.4770579455344586,4.248609488538439,-0.8183990444202013,0.41312936720399396,
ENSDARG00000099476,1250091776.8846838,0.5189937987499269,0.30037107095919285,1.7278421556796169,0.08401652722058836,0.39839953861900473
ENSDARG00000099478,226250905.6659979,0.04622526035518731,0.2342120753068565,0.19736497486145657,0.8435419365190115,0.9527602093375921
ENSDARG00000099479,505316197.04209113,-0.8614986085379492,0.3623202813355536,-2.377726704567483,0.01741973130810192,0.19222635183952433
ENSDARG00000099481,23227672.31200864,-0.18200560649716171,0.6278771774507779,-0.2898745376223361,0.7719122217231833,0.9291972606121753
ENSDARG00000099483,88706040.31685352,-0.16975055671510042,0.5294980044433011,-0.3205877175940847,0.7485228466534861,0.9206593130452981
ENSDARG00000099485,17564783.43970998,-3.6387096292505494,1.2705277384117266,-2.8639356066316677,0.004184130611039712,0.09039113517198619
ENSDARG00000099487,815031.884213423,-1.6598937659892046,4.375830740379136,-0.3793322604259108,0.7044411462724927,
ENSDARG00000099491,2321184225.704069,0.15210116602727622,0.2322212477056915,0.6549838463534721,0.5124781544902808,0.8046229778198394
ENSDARG00000099492,30258193.03226112,0.2822927515768031,1.5265674631434576,0.18491993206478746,0.8532918370769259,0.9565358429541886
ENSDARG00000099493,30451664.60626312,0.2385480225113886,0.4338030321656651,0.5498993894083466,0.5823883830542218,0.8395960288612089
ENSDARG00000099495,3192620.46313894,-0.789858908710305,1.879533828484181,-0.4202419220873059,0.6743087324601054,
ENSDARG00000099497,13533269.58693307,2.4015942563678436,4.375830221032413,0.5488316810886741,0.5831209664914108,0.8398799620853239
ENSDARG00000099499,12122946035.456205,-0.24120826213877894,0.2775054990043411,-0.8692017383590861,0.38473679677365036,0.7258414205293231
ENSDARG00000099500,4187882.4695941787,-1.774207440104482,1.5585337640012937,-1.1383824214045126,0.2549608310152508,
ENSDARG00000099503,3237326.480433166,-0.3547126889169204,3.0097591847716574,-0.1178541760788186,0.9061832023122403,
ENSDARG00000099506,419665.1673843381,2.183130102332748,4.375831192175176,0.4989063806292625,0.6178453387946734,
ENSDARG00000099508,10837472.499530103,-0.3500539360809246,0.5881349904315841,-0.5951931814566053,0.5517143475755029,
ENSDARG00000099509,10428116.578866001,-0.9399342622760292,1.5716168910093071,-0.5980683127377148,0.5497943524686153,
ENSDARG00000099510,3781365813.1998534,-0.23010895948201696,0.24778772351041412,-0.9286535919619353,0.35306863861122006,0.7037386079704243
ENSDARG00000099511,417287798.2678305,0.823376553646911,1.0774231878030316,0.7642090526433296,0.4447426727137187,0.7649271195785309
ENSDARG00000099514,15001228.672699312,-0.6494397339051818,2.1759323639578034,-0.2984650371778634,0.76534825701624,0.9266913928726224
ENSDARG00000099515,1605459.1161365723,-1.84189456101937,2.192776580306522,-0.8399827768873276,0.4009180433768358,
ENSDARG00000099516,96149190.7078267,-0.9011234751879376,0.47175457907940127,-1.910153107461982,0.05611350280020007,0.3341095305844973
ENSDARG00000099517,51219846.882459536,-0.5976352110997806,0.7129252984989286,-0.8382858798223426,0.40187016426271116,0.7389353213206044
ENSDARG00000099518,211701233.32447857,0.9161936147718087,0.4761770335346908,1.9240609064465968,0.05434694955106193,0.328101895895724
ENSDARG00000099519,599230421.1354164,-0.19561317292435015,0.349042122426766,-0.5604285567722348,0.5751871578160712,0.8370123520539468
ENSDARG00000099520,2854040.0227357633,1.2065923479482692,2.731727865713731,0.44169566196265936,0.6587094492481147,
ENSDARG00000099522,227664188.33651808,0.20608039584214813,0.44787822306683023,0.4601259566295051,0.6454258138971999,0.8714589930812103
ENSDARG00000099524,4012573801.611467,-0.2057165550895911,0.3233379301759222,-0.6362277230440132,0.5246280061410749,0.8115471920831833
ENSDARG00000099525,50766256.50725619,-0.01162890403074964,0.4608940802626198,-0.02523118549086903,0.9798705624447429,0.9950383528543802
ENSDARG00000099526,864130.028594245,2.27019272391024,4.375830408372081,0.5188027213227417,0.6038983200267904,
ENSDARG00000099527,160633386.018507,0.10229681000348528,0.20018305047401047,0.5110163411000991,0.6093396143544112,0.8534601975134165
ENSDARG00000099528,333505608.07815874,-0.6019182591289228,0.41187100209085703,-1.461424222810768,0.14389905719860405,0.5039514536855232
ENSDARG00000099529,8191376.504942097,0.5791513707368111,2.8456145987059887,0.20352417751868918,0.8387253501904924,
ENSDARG00000099531,2751549.0232707583,1.1211658940089297,3.527580560080045,0.31782857256234825,0.7506149758530322,
ENSDARG00000099532,5201564771.543258,-0.07183645074351944,0.37495165856115814,-0.19158856642796324,0.8480644992712328,0.9544461301860746
ENSDARG00000099533,3364394.6470951443,0.3170193012147735,1.2699756290689654,0.2496262872754371,0.8028763677193427,
ENSDARG00000099534,56225011.00208577,-0.10253758507334763,0.3600645604449703,-0.2847755551022043,0.7758161013169254,0.9300257858120462
ENSDARG00000099535,1393051.3716099013,-0.815416590051446,4.294391459749602,-0.18987942708394623,0.8494036139893754,
ENSDARG00000099538,549393.8210475285,-0.7794337372912398,4.375830686525193,-0.178122462482702,0.8586268016042179,
ENSDARG00000099539,2497428.411533543,-2.519101203287509,2.4206881271329888,-1.0406550001429051,0.29803569516529016,
ENSDARG00000099541,19151219.04045614,1.33823365942538,0.8780334526989744,1.524126051589268,0.12747722604645068,0.4799856637931977
ENSDARG00000099542,2047243.3273534677,-0.3242044482057691,2.6943130754881075,-0.12032916707240325,0.9042223999858479,
ENSDARG00000099543,1766379.9594669887,0.18622212711323363,2.2325910872045993,0.08341076347590375,0.9335249303211395,
ENSDARG00000099544,2838480.1099472614,-1.243558401212984,2.977461858651635,-0.41765720611989243,0.6761977647347241,
ENSDARG00000099545,859625170.852862,1.871323662859542,0.3442542460203855,5.43587678145509,5.4527628415493904e-08,2.755159891327317e-05
ENSDARG00000099546,3065588672.617902,0.006239199229509586,0.28017313065064336,0.02226908488697811,0.9822333094505341,0.9956837833052778
ENSDARG00000099547,553325877.057695,-0.2644392002651289,0.27810863313437295,-0.9508485849030102,0.3416812450620481,0.6942010329139567
ENSDARG00000099554,3168356888.453273,0.11041305916626214,0.5027464847284829,0.2196197537331219,0.826167305734607,0.94714209649644
ENSDARG00000099555,3598081570.192189,-0.2756574328143253,0.8072567257925128,-0.341474309233785,0.7327465421228315,0.9138958901467659
ENSDARG00000099556,3439007.554428856,0.2209216712223475,1.9412709640452006,0.11380259392640024,0.9093942822986603,
ENSDARG00000099557,48154354.6720247,0.6754490443464896,1.9984554345178815,0.3379855425745026,0.7353740827040862,0.9153390644210213
ENSDARG00000099558,820606291.365606,-0.6819304549094223,0.3735925290135504,-1.8253321518768602,0.06795092110391387,0.3640728291252411
ENSDARG00000099560,555118367.9152049,0.7468754016169509,0.42518373754644795,1.7565944688450383,0.0789869564379909,0.38695737613979386
ENSDARG00000099561,8335257.704091782,-1.6702791406291098,2.6282321365534043,-0.6355143129858654,0.5250930347976178,
ENSDARG00000099562,1364077.5772698545,0.9926322622119426,3.953233653478984,0.25109374988204697,0.8017416280196185,
ENSDARG00000099563,285469336.4488951,0.2318080471943667,0.3299685880957165,0.7025154986180818,0.4823577397152401,0.7866314582589401
ENSDARG00000099564,414797.88867718313,-1.1398525218612783,4.375843118626528,-0.260487519995701,0.794487740734958,
ENSDARG00000099566,1380820028.6849031,-0.6151762723273265,0.2917405230065942,-2.108641836888123,0.03497550877970447,0.26941188675115785
ENSDARG00000099568,401773769.32857853,-0.364497135238778,0.2635268428308095,-1.3831499338865978,0.16661889746020675,0.5318122029831832
ENSDARG00000099569,33936405.8904004,-0.6417160331712866,1.1836646524810057,-0.5421434456340531,0.5877196914304732,0.842191129480499
ENSDARG00000099570,343856.1286182788,32.12428814051872,38.355970867970186,0.8375303091948239,0.4022945475026046,
ENSDARG00000099572,1876042949.3756883,0.33956206786483284,0.5344602492045489,0.6353364321672413,0.5252090173433848,0.8118936029129064
ENSDARG00000099573,318900.28625819425,-2.8537588096862434,4.3758324173650145,-0.6521636428217434,0.5142956113506156,
ENSDARG00000099574,44619802.800752476,-0.639074147713901,0.611869805693509,-1.0444609976946941,0.29627215502017334,0.6596316401244741
ENSDARG00000099577,167038133.7219791,-0.4080494510651906,0.4181526579473362,-0.9758384726483837,0.3291445161362926,0.683931773876989
ENSDARG00000099578,2793125.87153554,1.16633718131897,3.5006686133481675,0.33317554734306665,0.7390017750675014,
ENSDARG00000099579,1345194537.342487,-0.05648907730420421,0.3087435269136992,-0.18296441019796403,0.8548259437345483,0.9567826857228264
ENSDARG00000099580,275310.2909763276,6.883939247267462,4.375835990896747,1.573171220673818,,
ENSDARG00000099583,2127529426.7593129,-7.968984808688071,1.9955711956603595,-3.993335254596634,6.515035000376883e-05,0.006371424013809436
ENSDARG00000099586,15576937.761862991,-2.102496229958751,1.0869424133156727,-1.9343216385725293,0.0530735943611904,0.32396264477518566
ENSDARG00000099587,434950.2605190975,25.33712299159813,6.358401350709343,3.9848259954165237,6.752959137856626e-05,
ENSDARG00000099590,1899719.6018962257,-1.1364650821681361,3.0129232807199506,-0.377196820589661,0.7060273428975792,
ENSDARG00000099593,139150829.58636805,-0.012069341642092534,0.3605862716530263,-0.03347143968283475,0.9732986408969369,0.9933806577005284
ENSDARG00000099594,85152442.6126842,0.6497450769270278,1.2089888054568203,0.5374285303506342,0.5909716403462917,0.8433503539998954
ENSDARG00000099595,8812294.148267353,-0.5160239269751093,2.397538634235536,-0.21523070352509482,0.829587453880934,
ENSDARG00000099596,374049791.9229921,-0.6937236682380725,0.40287909229079216,-1.7219152880173612,0.08508486513572815,0.4005418470028196
ENSDARG00000099597,18382875.137473997,3.2047220073558327,1.273411090148277,2.5166437077147434,0.011847857232663876,0.15893253913138342
ENSDARG00000099598,855403.4017817454,-1.1996638699539768,3.062736393739506,-0.3916967429538474,0.6952822968772915,
ENSDARG00000099599,3521648.774203216,0.6745154328797094,2.69105516091765,0.2506509129488448,0.8020840150558356,
ENSDARG00000099600,103361082.66644494,0.2114239355483641,0.5030926400489377,0.4202485163126181,0.6743039157076401,0.8846439399006112
ENSDARG00000099604,3717356.8840336613,-0.4121180422374458,1.583340443766281,-0.2602839104249389,0.7946447826236388,
ENSDARG00000099606,1251274.626030913,0.5881433972404159,4.375830495635374,0.13440726230759012,0.8930805392527528,
ENSDARG00000099607,7737421.366345858,-0.798550330375131,1.8590468754944716,-0.4295482491062694,0.6675242889871569,
ENSDARG00000099609,6284805.142706925,0.02492036879176611,1.8775446511358664,0.013272850143238896,0.9894101087280724,
ENSDARG00000099612,7266612.531027543,-1.9250924471319522,1.8442261404179636,-1.0438483681267317,0.29655554943162754,
ENSDARG00000099614,833817890.9553764,-1.062991315267471,0.4091296789587895,-2.5981769838177478,0.009372017518835745,0.1389134636426368
ENSDARG00000099616,1830146.7627208952,0.772048469538886,3.3364220825465143,0.23140011978029537,0.8170039721162015,
ENSDARG00000099617,327565315.7345265,0.006872563126615759,0.21715456554315524,0.031648255285012514,0.9747525604920738,0.9937089657204967
ENSDARG00000099618,50948692.53108276,-0.12761021401570277,0.26956545606151333,-0.47339231027651724,0.6359333150052379,0.8674574749584094
ENSDARG00000099619,212160285.25221187,-0.08301656436857767,0.23909147953230736,-0.34721674118612833,0.7284284946698467,0.9114983465964329
ENSDARG00000099621,7875249.319173845,-2.242273536099206,1.8908865555959982,-1.1858318678417237,0.23568870374825857,
ENSDARG00000099624,1293132511.268937,0.04787146242960562,0.23153242794467463,0.20675921232530176,0.8361979116395485,0.9505922232054453
ENSDARG00000099626,48248813.94597469,-0.5153474509234823,0.5511730752431548,-0.9350011349812983,0.3497877145111329,0.7002664931996209
ENSDARG00000099628,70395967.25919294,0.11552858043664835,0.2504315285586852,0.46131803412115424,0.6445704482137105,0.870627196332323
ENSDARG00000099630,497930.2519528872,0.2971883887430383,4.375830618415727,0.06791588035704993,0.9458525972447385,
ENSDARG00000099631,1196229360.6784334,-0.06759287121150681,0.2582147999280679,-0.2617699342963164,0.7934988199521784,0.9359190464874935
ENSDARG00000099633,18404027826.107487,-0.5555032140559159,0.2938758169467868,-1.8902651460991184,0.05872250774736791,0.33974631549765344
ENSDARG00000099635,1282648516.3564246,-0.006019040877772283,0.17582309768269744,-0.03423350490977393,0.9726909491368161,0.9933806577005284
ENSDARG00000099636,2519986.6148344656,-0.269085231416396,2.9647527758745484,-0.09076144007893566,0.9276821499041514,
ENSDARG00000099637,4765863.958984091,-1.0966627734381336,1.1998662070351558,-0.9139875487850968,0.3607233882997962,
ENSDARG00000099638,730936.7355120311,0.2796973576959194,4.375839813584687,0.06391855497717394,0.9490350777541191,
ENSDARG00000099639,69084652.79527435,1.1454422788309533,0.4499665062720866,2.545616757835582,0.010908487663051516,0.1514066094272279
ENSDARG00000099640,245042373.45252952,-0.18781347775069276,0.31010461960782126,-0.6056455333951944,0.544750159329352,0.8217853889535287
ENSDARG00000099642,325687698.0060275,-0.07284125200829104,0.2977401405918967,-0.24464706661145944,0.8067297173134469,0.9406465850471961
ENSDARG00000099643,1396165.054843601,-2.6739672694773935,4.375830482321326,-0.6110765214238569,0.5411489223991293,
ENSDARG00000099645,172302654.18998718,-0.6729292506354376,0.8444867891092896,-0.7968499440295569,0.42553818493969187,0.7537039517091523
ENSDARG00000099646,41683085.93903365,0.24981320244517602,1.1861448958470167,0.21060934740758327,0.8331921177390696,0.949329093211568
ENSDARG00000099648,4946708.654707279,-0.41026533351322547,1.5901065155710115,-0.2580112272327229,0.7963982424360538,
ENSDARG00000099650,61183073.848310664,0.25734971285351016,0.4603542782309642,0.5590253529139471,0.5761444176182848,0.8375343208244707
ENSDARG00000099651,516203541.0811799,-0.061280427834647815,0.14761644558454126,-0.4151327962950576,0.6780446920212492,0.886216925783182
ENSDARG00000099652,1761425768.7897706,-0.4629033041946698,0.36965658470157586,-1.252252288616398,0.21047794820885635,0.5783631122106379
ENSDARG00000099653,1031134530.8103315,0.11571238066082914,0.19143145068928893,0.6044585685590458,0.54553880677811,0.8221410178119284
ENSDARG00000099654,33776769.76997043,0.11316444110650371,0.49537046869893564,0.22844406006624524,0.8193010398762415,0.9446682248573043
ENSDARG00000099655,371747.8791970304,0.5942612458437762,4.3758304412642754,0.13580536399213874,0.8919751504990923,
ENSDARG00000099656,79818440.69672719,1.264804050593008,0.8294126594721969,1.5249394088075239,0.1272742112110771,0.4798050685017465
ENSDARG00000099657,86019871.96512884,-0.36470332162259195,0.3686291720933186,-0.9893501362129506,0.32249186207866243,0.6791606127426263
ENSDARG00000099660,19965484.938308388,0.9789985845461361,1.134855493541067,0.8626636519962434,0.3883224225148374,0.7280545109817451
ENSDARG00000099663,2327019814.7774243,0.13034236719622147,0.2894374577707122,0.4503299890765231,0.6524725183269289,0.8737098872472642
ENSDARG00000099664,2891011610.693906,0.12183335159025346,0.34752832628429575,0.3505709963066079,0.7259102187845863,0.9101776183066712
ENSDARG00000099667,691126150.5021718,-0.1962748256633291,0.4357926146144139,-0.45038584657289715,0.6524322485490104,0.8737098872472642
ENSDARG00000099669,11920363.972755354,2.467841530525061,2.356810573771376,1.0471106833910766,0.2950485325581621,0.6588963442979578
ENSDARG00000099670,9512768.840948483,0.2313814607799164,2.7785638815404456,0.08327375962709113,0.9336338645940201,
